VDD Cap1 Cap2 Spikes Frequency Energy_Per_Spike
0.11 2e-15 0.3e-15 1 5E+07 0
0.11 2e-15 0.4e-15 1 5E+07 0
0.11 2e-15 0.5e-15 1 5E+07 0
0.11 2e-15 0.6e-15 1 5E+07 0
0.11 2e-15 0.7e-15 1 5E+07 0
0.11 2e-15 0.8e-15 1 5E+07 0
0.11 2e-15 0.9e-15 1 5E+07 0
0.11 2e-15 1e-15 1 5E+07 0
0.11 2e-15 2e-15 1 5E+07 0
0.11 2e-15 3e-15 1 5E+07 0
0.11 2e-15 4e-15 1 5E+07 0
0.11 2e-15 5e-15 1 5E+07 0
0.11 2e-15 6e-15 1 5E+07 0
0.11 2e-15 7e-15 1 5E+07 0
0.11 2e-15 8e-15 1 5E+07 0
0.11 2e-15 9e-15 1 5E+07 0
0.11 2e-15 10e-15 1 5E+07 0
0.11 3e-15 0.1e-15 1 5E+07 0
0.11 3e-15 0.2e-15 1 5E+07 0
0.11 3e-15 0.3e-15 1 5E+07 0
0.11 3e-15 0.4e-15 1 5E+07 0
0.11 3e-15 0.5e-15 1 5E+07 0
0.11 3e-15 0.6e-15 1 5E+07 0
0.11 3e-15 0.7e-15 1 5E+07 0
0.11 3e-15 0.8e-15 1 5E+07 0
0.11 3e-15 0.9e-15 1 5E+07 0
0.11 3e-15 1e-15 1 5E+07 0
0.11 3e-15 2e-15 1 5E+07 0
0.11 3e-15 3e-15 1 5E+07 0
0.11 3e-15 4e-15 1 5E+07 0
0.11 3e-15 5e-15 1 5E+07 0
0.11 3e-15 6e-15 1 5E+07 0
0.11 3e-15 7e-15 1 5E+07 0
0.11 3e-15 8e-15 1 5E+07 0
0.11 3e-15 9e-15 1 5E+07 0
0.11 3e-15 10e-15 1 5E+07 0
0.11 4e-15 0.1e-15 1 5E+07 0
0.11 4e-15 0.2e-15 1 5E+07 0
0.11 4e-15 0.3e-15 1 5E+07 0
0.11 4e-15 0.4e-15 1 5E+07 0
0.11 4e-15 0.5e-15 1 5E+07 0
0.11 4e-15 0.6e-15 1 5E+07 0
0.11 4e-15 0.7e-15 1 5E+07 0
0.11 4e-15 0.8e-15 1 5E+07 0
0.11 4e-15 0.9e-15 1 5E+07 0
0.11 4e-15 1e-15 1 5E+07 0
0.11 4e-15 2e-15 1 5E+07 0
0.11 4e-15 3e-15 1 5E+07 0
0.11 4e-15 4e-15 1 5E+07 0
0.11 4e-15 5e-15 1 5E+07 0
0.11 4e-15 6e-15 1 5E+07 0
0.11 4e-15 7e-15 1 5E+07 0
0.11 4e-15 8e-15 1 5E+07 0
0.11 4e-15 9e-15 1 5E+07 0
0.11 4e-15 10e-15 1 5E+07 0
0.11 5e-15 0.1e-15 1 5E+07 0
0.11 5e-15 0.2e-15 1 5E+07 0
0.11 5e-15 0.3e-15 1 5E+07 0
0.11 5e-15 0.4e-15 1 5E+07 0
0.11 5e-15 0.5e-15 1 5E+07 0
0.11 5e-15 0.6e-15 1 5E+07 0
0.11 5e-15 0.7e-15 1 5E+07 0
0.11 5e-15 0.8e-15 1 5E+07 0
0.11 5e-15 0.9e-15 1 5E+07 0
0.11 5e-15 1e-15 1 5E+07 0
0.11 5e-15 2e-15 1 5E+07 0
0.11 5e-15 3e-15 1 5E+07 0
0.11 5e-15 4e-15 1 5E+07 0
0.11 5e-15 5e-15 1 5E+07 0
0.11 5e-15 6e-15 1 5E+07 0
0.11 5e-15 7e-15 1 5E+07 0
0.11 5e-15 8e-15 1 5E+07 0
0.11 5e-15 9e-15 1 5E+07 0
0.11 5e-15 10e-15 1 5E+07 0
0.11 6e-15 0.1e-15 1 5E+07 0
0.11 6e-15 0.2e-15 1 5E+07 0
0.11 6e-15 0.3e-15 1 5E+07 0
0.11 6e-15 0.4e-15 1 5E+07 0
0.11 6e-15 0.5e-15 1 5E+07 0
0.11 6e-15 0.6e-15 1 5E+07 0
0.11 6e-15 0.7e-15 1 5E+07 0
0.11 6e-15 0.8e-15 1 5E+07 0
0.11 6e-15 0.9e-15 1 5E+07 0
0.11 6e-15 1e-15 1 5E+07 0
0.11 6e-15 2e-15 1 5E+07 0
0.11 6e-15 3e-15 1 5E+07 0
0.11 6e-15 4e-15 1 5E+07 0
0.11 6e-15 5e-15 1 5E+07 0
0.11 6e-15 6e-15 1 5E+07 0
0.11 6e-15 7e-15 1 5E+07 0
0.11 6e-15 8e-15 1 5E+07 0
0.11 6e-15 9e-15 1 5E+07 0
0.11 6e-15 10e-15 1 5E+07 0
0.11 7e-15 0.1e-15 1 5E+07 0
0.11 7e-15 0.2e-15 1 5E+07 0
0.11 7e-15 0.3e-15 1 5E+07 0
0.11 7e-15 0.4e-15 1 5E+07 0
0.11 7e-15 0.5e-15 1 5E+07 0
0.11 7e-15 0.6e-15 1 5E+07 0
0.11 7e-15 0.7e-15 1 5E+07 0
0.11 7e-15 0.8e-15 1 5E+07 0
0.11 7e-15 0.9e-15 1 5E+07 0
0.11 7e-15 1e-15 1 5E+07 0
0.11 7e-15 2e-15 1 5E+07 0
0.11 7e-15 3e-15 1 5E+07 0
0.11 7e-15 4e-15 1 5E+07 0
0.11 7e-15 5e-15 1 5E+07 0
0.11 7e-15 6e-15 1 5E+07 0
0.11 7e-15 7e-15 1 5E+07 0
0.11 7e-15 8e-15 1 5E+07 0
0.11 7e-15 9e-15 1 5E+07 0
0.11 7e-15 10e-15 1 5E+07 0
0.11 8e-15 0.1e-15 1 5E+07 0
0.11 8e-15 0.2e-15 1 5E+07 0
0.11 8e-15 0.3e-15 1 5E+07 0
0.11 8e-15 0.4e-15 1 5E+07 0
0.11 8e-15 0.5e-15 1 5E+07 0
0.11 8e-15 0.6e-15 1 5E+07 0
0.11 8e-15 0.7e-15 1 5E+07 0
0.11 8e-15 0.8e-15 1 5E+07 0
0.11 8e-15 0.9e-15 1 5E+07 0
0.11 8e-15 1e-15 1 5E+07 0
0.11 8e-15 2e-15 1 5E+07 0
0.11 8e-15 3e-15 1 5E+07 0
0.11 8e-15 4e-15 1 5E+07 0
0.11 8e-15 5e-15 1 5E+07 0
0.11 8e-15 6e-15 1 5E+07 0
0.11 8e-15 7e-15 1 5E+07 0
0.11 8e-15 8e-15 1 5E+07 0
0.11 8e-15 9e-15 1 5E+07 0
0.11 8e-15 10e-15 1 5E+07 0
0.11 9e-15 0.1e-15 1 5E+07 0
0.11 9e-15 0.2e-15 1 5E+07 0
0.11 9e-15 0.3e-15 1 5E+07 0
0.11 9e-15 0.4e-15 1 5E+07 0
0.11 9e-15 0.5e-15 1 5E+07 0
0.11 9e-15 0.6e-15 1 5E+07 0
0.11 9e-15 0.7e-15 1 5E+07 0
0.11 9e-15 0.8e-15 1 5E+07 0
0.11 9e-15 0.9e-15 1 5E+07 0
0.11 9e-15 1e-15 1 5E+07 0
0.11 9e-15 2e-15 1 5E+07 0
0.11 9e-15 3e-15 1 5E+07 0
0.11 9e-15 4e-15 1 5E+07 0
0.11 9e-15 5e-15 1 5E+07 0
0.11 9e-15 6e-15 1 5E+07 0
0.11 9e-15 7e-15 1 5E+07 0
0.11 9e-15 8e-15 1 5E+07 0
0.11 9e-15 9e-15 1 5E+07 0
0.11 9e-15 10e-15 1 5E+07 0
0.11 10e-15 0.1e-15 1 5E+07 0
0.11 10e-15 0.2e-15 1 5E+07 0
0.11 10e-15 0.3e-15 1 5E+07 0
0.11 10e-15 0.4e-15 1 5E+07 0
0.11 10e-15 0.5e-15 1 5E+07 0
0.11 10e-15 0.6e-15 1 5E+07 0
0.11 10e-15 0.7e-15 1 5E+07 0
0.11 10e-15 0.8e-15 1 5E+07 0
0.11 10e-15 0.9e-15 1 5E+07 0
0.11 10e-15 1e-15 1 5E+07 0
0.11 10e-15 2e-15 1 5E+07 0
0.11 10e-15 3e-15 1 5E+07 0
0.11 10e-15 4e-15 1 5E+07 0
0.11 10e-15 5e-15 1 5E+07 0
0.11 10e-15 6e-15 1 5E+07 0
0.11 10e-15 7e-15 1 5E+07 0
0.11 10e-15 8e-15 1 5E+07 0
0.11 10e-15 9e-15 1 5E+07 0
0.11 10e-15 10e-15 1 5E+07 0
0.12 0.1e-15 0.1e-15 1 5E+07 0
0.12 0.1e-15 0.2e-15 1 5E+07 0
0.12 0.1e-15 0.3e-15 1 5E+07 0
0.12 0.1e-15 0.4e-15 1 5E+07 0
0.12 0.1e-15 0.5e-15 1 5E+07 0
0.12 0.1e-15 0.6e-15 1 5E+07 0
0.12 0.1e-15 0.7e-15 1 5E+07 0
0.12 0.1e-15 0.8e-15 1 5E+07 0
0.12 0.1e-15 0.9e-15 1 5E+07 0
0.12 0.1e-15 1e-15 1 5E+07 0
0.12 0.1e-15 2e-15 1 5E+07 0
0.12 0.1e-15 3e-15 1 5E+07 0
0.12 0.1e-15 4e-15 1 5E+07 0
0.12 0.1e-15 5e-15 1 5E+07 0
0.12 0.1e-15 6e-15 1 5E+07 0
0.12 0.1e-15 7e-15 1 5E+07 0
0.12 0.1e-15 8e-15 1 5E+07 0
0.12 0.1e-15 9e-15 1 5E+07 0
0.12 0.1e-15 10e-15 1 5E+07 0
0.12 0.2e-15 0.1e-15 1 5E+07 0
0.12 0.2e-15 0.2e-15 1 5E+07 0
0.12 0.2e-15 0.3e-15 1 5E+07 0
0.12 0.2e-15 0.4e-15 1 5E+07 0
0.12 0.2e-15 0.5e-15 1 5E+07 0
0.12 0.2e-15 0.6e-15 1 5E+07 0
0.12 0.2e-15 0.7e-15 1 5E+07 0
0.12 0.2e-15 0.8e-15 1 5E+07 0
0.12 0.2e-15 0.9e-15 1 5E+07 0
0.12 0.2e-15 1e-15 1 5E+07 0
0.12 0.2e-15 2e-15 1 5E+07 0
0.12 0.2e-15 3e-15 1 5E+07 0
0.12 0.2e-15 4e-15 1 5E+07 0
0.12 0.2e-15 5e-15 1 5E+07 0
0.12 0.2e-15 6e-15 1 5E+07 0
0.12 0.2e-15 7e-15 1 5E+07 0
0.12 0.2e-15 8e-15 1 5E+07 0
0.12 0.2e-15 9e-15 1 5E+07 0
0.12 0.2e-15 10e-15 1 5E+07 0
0.12 0.3e-15 0.1e-15 1 5E+07 0
0.12 0.3e-15 0.2e-15 1 5E+07 0
0.12 0.3e-15 0.3e-15 1 5E+07 0
0.12 0.3e-15 0.4e-15 1 5E+07 0
0.12 0.3e-15 0.5e-15 1 5E+07 0
0.12 0.3e-15 0.6e-15 1 5E+07 0
0.12 0.3e-15 0.7e-15 1 5E+07 0
0.12 0.3e-15 0.8e-15 1 5E+07 0
0.12 0.3e-15 0.9e-15 1 5E+07 0
0.12 0.3e-15 1e-15 1 5E+07 0
0.12 0.3e-15 2e-15 1 5E+07 0
0.12 0.3e-15 3e-15 1 5E+07 0
0.12 0.3e-15 4e-15 1 5E+07 0
0.12 0.3e-15 5e-15 1 5E+07 0
0.12 0.3e-15 6e-15 1 5E+07 0
0.12 0.3e-15 7e-15 1 5E+07 0
0.12 0.3e-15 8e-15 1 5E+07 0
0.12 0.3e-15 9e-15 1 5E+07 0
0.12 0.3e-15 10e-15 1 5E+07 0
0.12 0.4e-15 0.1e-15 1 5E+07 0
0.12 0.4e-15 0.2e-15 1 5E+07 0
0.12 0.4e-15 0.3e-15 1 5E+07 0
0.12 0.4e-15 0.4e-15 1 5E+07 0
0.12 0.4e-15 0.5e-15 1 5E+07 0
0.12 0.4e-15 0.6e-15 1 5E+07 0
0.12 0.4e-15 0.7e-15 1 5E+07 0
0.12 0.4e-15 0.8e-15 1 5E+07 0
0.12 0.4e-15 0.9e-15 1 5E+07 0
0.12 0.4e-15 1e-15 1 5E+07 0
0.12 0.4e-15 2e-15 1 5E+07 0
0.12 0.4e-15 3e-15 1 5E+07 0
0.12 0.4e-15 4e-15 1 5E+07 0
0.12 0.4e-15 5e-15 1 5E+07 0
0.12 0.4e-15 6e-15 1 5E+07 0
0.12 0.4e-15 7e-15 1 5E+07 0
0.12 0.4e-15 8e-15 1 5E+07 0
0.12 0.4e-15 9e-15 1 5E+07 0
0.12 0.4e-15 10e-15 1 5E+07 0
0.12 0.5e-15 0.1e-15 1 5E+07 0
0.12 0.5e-15 0.2e-15 1 5E+07 0
0.12 0.5e-15 0.3e-15 1 5E+07 0
0.12 0.5e-15 0.4e-15 1 5E+07 0
0.12 0.5e-15 0.5e-15 1 5E+07 0
0.12 0.5e-15 0.6e-15 1 5E+07 0
0.12 0.5e-15 0.7e-15 1 5E+07 0
0.12 0.5e-15 0.8e-15 1 5E+07 0
0.12 0.5e-15 0.9e-15 1 5E+07 0
0.12 0.5e-15 1e-15 1 5E+07 0
0.12 0.5e-15 2e-15 1 5E+07 0
0.12 0.5e-15 3e-15 1 5E+07 0
0.12 0.5e-15 4e-15 1 5E+07 0
0.12 0.5e-15 5e-15 1 5E+07 0
0.12 0.5e-15 6e-15 1 5E+07 0
0.12 0.5e-15 7e-15 1 5E+07 0
0.12 0.5e-15 8e-15 1 5E+07 0
0.12 0.5e-15 9e-15 1 5E+07 0
0.12 0.5e-15 10e-15 1 5E+07 0
0.12 0.6e-15 0.1e-15 1 5E+07 0
0.12 0.6e-15 0.2e-15 1 5E+07 0
0.12 0.6e-15 0.3e-15 1 5E+07 0
0.12 0.6e-15 0.4e-15 1 5E+07 0
0.12 0.6e-15 0.5e-15 1 5E+07 0
0.12 0.6e-15 0.6e-15 1 5E+07 0
0.12 0.6e-15 0.7e-15 1 5E+07 0
0.12 0.6e-15 0.8e-15 1 5E+07 0
0.12 0.6e-15 0.9e-15 1 5E+07 0
0.12 0.6e-15 1e-15 1 5E+07 0
0.12 0.6e-15 2e-15 1 5E+07 0
0.12 0.6e-15 3e-15 1 5E+07 0
0.12 0.6e-15 4e-15 1 5E+07 0
0.12 0.6e-15 5e-15 1 5E+07 0
0.12 0.6e-15 6e-15 1 5E+07 0
0.12 0.6e-15 7e-15 1 5E+07 0
0.12 0.6e-15 8e-15 1 5E+07 0
0.12 0.6e-15 9e-15 1 5E+07 0
0.12 0.6e-15 10e-15 1 5E+07 0
0.12 0.7e-15 0.1e-15 1 5E+07 0
0.12 0.7e-15 0.2e-15 1 5E+07 0
0.12 0.7e-15 0.3e-15 1 5E+07 0
0.12 0.7e-15 0.4e-15 1 5E+07 0
0.12 0.7e-15 0.5e-15 1 5E+07 0
0.12 0.7e-15 0.6e-15 1 5E+07 0
0.12 0.7e-15 0.7e-15 1 5E+07 0
0.12 0.7e-15 0.8e-15 1 5E+07 0
0.12 0.7e-15 0.9e-15 1 5E+07 0
0.12 0.7e-15 1e-15 1 5E+07 0
0.12 0.7e-15 2e-15 1 5E+07 0
0.12 0.7e-15 3e-15 1 5E+07 0
0.12 0.7e-15 4e-15 1 5E+07 0
0.12 0.7e-15 5e-15 1 5E+07 0
0.12 0.7e-15 6e-15 1 5E+07 0
0.12 0.7e-15 7e-15 1 5E+07 0
0.12 0.7e-15 8e-15 1 5E+07 0
0.12 0.7e-15 9e-15 1 5E+07 0
0.12 0.7e-15 10e-15 1 5E+07 0
0.12 0.8e-15 0.1e-15 1 5E+07 0
0.12 0.8e-15 0.2e-15 1 5E+07 0
0.12 0.8e-15 0.3e-15 1 5E+07 0
0.12 0.8e-15 0.4e-15 1 5E+07 0
0.12 0.8e-15 0.5e-15 1 5E+07 0
0.12 0.8e-15 0.6e-15 1 5E+07 0
0.12 0.8e-15 0.7e-15 1 5E+07 0
0.12 0.8e-15 0.8e-15 1 5E+07 0
0.12 0.8e-15 0.9e-15 1 5E+07 0
0.12 0.8e-15 1e-15 1 5E+07 0
0.12 0.8e-15 2e-15 1 5E+07 0
0.12 0.8e-15 3e-15 1 5E+07 0
0.12 0.8e-15 4e-15 1 5E+07 0
0.12 0.8e-15 5e-15 1 5E+07 0
0.12 0.8e-15 6e-15 1 5E+07 0
0.12 0.8e-15 7e-15 1 5E+07 0
0.12 0.8e-15 8e-15 1 5E+07 0
0.12 0.8e-15 9e-15 1 5E+07 0
0.12 0.8e-15 10e-15 1 5E+07 0
0.12 0.9e-15 0.1e-15 1 5E+07 0
0.12 0.9e-15 0.2e-15 1 5E+07 0
0.12 0.9e-15 0.3e-15 1 5E+07 0
0.12 0.9e-15 0.4e-15 1 5E+07 0
0.12 0.9e-15 0.5e-15 1 5E+07 0
0.12 0.9e-15 0.6e-15 1 5E+07 0
0.12 0.9e-15 0.7e-15 1 5E+07 0
0.12 0.9e-15 0.8e-15 1 5E+07 0
0.12 0.9e-15 0.9e-15 1 5E+07 0
0.12 0.9e-15 1e-15 1 5E+07 0
0.12 0.9e-15 2e-15 1 5E+07 0
0.12 0.9e-15 3e-15 1 5E+07 0
0.12 0.9e-15 4e-15 1 5E+07 0
0.12 0.9e-15 5e-15 1 5E+07 0
0.12 0.9e-15 6e-15 1 5E+07 0
0.12 0.9e-15 7e-15 1 5E+07 0
0.12 0.9e-15 8e-15 1 5E+07 0
0.12 0.9e-15 9e-15 1 5E+07 0
0.12 0.9e-15 10e-15 1 5E+07 0
0.12 1e-15 0.1e-15 1 5E+07 0
0.12 1e-15 0.2e-15 1 5E+07 0
0.12 1e-15 0.3e-15 1 5E+07 0
0.12 1e-15 0.4e-15 1 5E+07 0
0.12 1e-15 0.5e-15 1 5E+07 0
0.12 1e-15 0.6e-15 1 5E+07 0
0.12 1e-15 0.7e-15 1 5E+07 0
0.12 1e-15 0.8e-15 1 5E+07 0
0.12 1e-15 0.9e-15 1 5E+07 0
0.12 1e-15 1e-15 1 5E+07 0
0.12 1e-15 2e-15 1 5E+07 0
0.12 1e-15 3e-15 1 5E+07 0
0.12 1e-15 4e-15 1 5E+07 0
0.12 1e-15 5e-15 1 5E+07 0
0.12 1e-15 6e-15 1 5E+07 0
0.12 1e-15 7e-15 1 5E+07 0
0.12 1e-15 8e-15 1 5E+07 0
0.12 1e-15 9e-15 1 5E+07 0
0.12 1e-15 10e-15 1 5E+07 0
0.12 2e-15 0.1e-15 6 3E+08 7.57762E-19
0.12 2e-15 0.2e-15 5 2.5E+08 7.69757E-19
0.12 2e-15 0.3e-15 5 2.5E+08 8.25311E-19
0.12 2e-15 0.4e-15 5 2.5E+08 8.8326E-19
0.12 2e-15 0.5e-15 4 2E+08 1.18166E-18
0.12 2e-15 0.6e-15 1 5E+07 0
0.12 2e-15 0.7e-15 1 5E+07 0
0.12 2e-15 0.8e-15 1 5E+07 0
0.12 2e-15 0.9e-15 1 5E+07 0
0.12 2e-15 1e-15 1 5E+07 0
0.12 2e-15 2e-15 1 5E+07 0
0.12 2e-15 3e-15 1 5E+07 0
0.12 2e-15 4e-15 1 5E+07 0
0.12 2e-15 5e-15 1 5E+07 0
0.12 2e-15 6e-15 1 5E+07 0
0.12 2e-15 7e-15 1 5E+07 0
0.12 2e-15 8e-15 1 5E+07 0
0.12 2e-15 9e-15 1 5E+07 0
0.12 2e-15 10e-15 1 5E+07 0
0.12 3e-15 0.1e-15 1 5E+07 0
0.12 3e-15 0.2e-15 2 1E+08 5.64598E-19
0.12 3e-15 0.3e-15 4 2E+08 8.90171E-19
0.12 3e-15 0.4e-15 4 2E+08 9.42922E-19
0.12 3e-15 0.5e-15 4 2E+08 9.978E-19
0.12 3e-15 0.6e-15 4 2E+08 1.05388E-18
0.12 3e-15 0.7e-15 3 1.5E+08 1.48198E-18
0.12 3e-15 0.8e-15 3 1.5E+08 1.03859E-18
0.12 3e-15 0.9e-15 1 5E+07 0
0.12 3e-15 1e-15 1 5E+07 0
0.12 3e-15 2e-15 1 5E+07 0
0.12 3e-15 3e-15 1 5E+07 0
0.12 3e-15 4e-15 1 5E+07 0
0.12 3e-15 5e-15 1 5E+07 0
0.12 3e-15 6e-15 1 5E+07 0
0.12 3e-15 7e-15 1 5E+07 0
0.12 3e-15 8e-15 1 5E+07 0
0.12 3e-15 9e-15 1 5E+07 0
0.12 3e-15 10e-15 1 5E+07 0
0.12 4e-15 0.1e-15 1 5E+07 0
0.12 4e-15 0.2e-15 1 5E+07 0
0.12 4e-15 0.3e-15 1 5E+07 0
0.12 4e-15 0.4e-15 2 1E+08 7.14474E-19
0.12 4e-15 0.5e-15 3 1.5E+08 1.49066E-18
0.12 4e-15 0.6e-15 3 1.5E+08 1.0429E-18
0.12 4e-15 0.7e-15 3 1.5E+08 1.09316E-18
0.12 4e-15 0.8e-15 3 1.5E+08 1.14219E-18
0.12 4e-15 0.9e-15 3 1.5E+08 1.20513E-18
0.12 4e-15 1e-15 1 5E+07 0
0.12 4e-15 2e-15 1 5E+07 0
0.12 4e-15 3e-15 1 5E+07 0
0.12 4e-15 4e-15 1 5E+07 0
0.12 4e-15 5e-15 1 5E+07 0
0.12 4e-15 6e-15 1 5E+07 0
0.12 4e-15 7e-15 1 5E+07 0
0.12 4e-15 8e-15 1 5E+07 0
0.12 4e-15 9e-15 1 5E+07 0
0.12 4e-15 10e-15 1 5E+07 0
0.12 5e-15 0.1e-15 1 5E+07 0
0.12 5e-15 0.2e-15 1 5E+07 0
0.12 5e-15 0.3e-15 1 5E+07 0
0.12 5e-15 0.4e-15 1 5E+07 0
0.12 5e-15 0.5e-15 1 5E+07 0
0.12 5e-15 0.6e-15 1 5E+07 0
0.12 5e-15 0.7e-15 1 5E+07 0
0.12 5e-15 0.8e-15 1 5E+07 0
0.12 5e-15 0.9e-15 1 5E+07 0
0.12 5e-15 1e-15 1 5E+07 0
0.12 5e-15 2e-15 1 5E+07 0
0.12 5e-15 3e-15 1 5E+07 0
0.12 5e-15 4e-15 1 5E+07 0
0.12 5e-15 5e-15 1 5E+07 0
0.12 5e-15 6e-15 1 5E+07 0
0.12 5e-15 7e-15 1 5E+07 0
0.12 5e-15 8e-15 1 5E+07 0
0.12 5e-15 9e-15 1 5E+07 0
0.12 5e-15 10e-15 1 5E+07 0
0.12 6e-15 0.1e-15 1 5E+07 0
0.12 6e-15 0.2e-15 1 5E+07 0
0.12 6e-15 0.3e-15 1 5E+07 0
0.12 6e-15 0.4e-15 1 5E+07 0
0.12 6e-15 0.5e-15 1 5E+07 0
0.12 6e-15 0.6e-15 1 5E+07 0
0.12 6e-15 0.7e-15 1 5E+07 0
0.12 6e-15 0.8e-15 1 5E+07 0
0.12 6e-15 0.9e-15 1 5E+07 0
0.12 6e-15 1e-15 1 5E+07 0
0.12 6e-15 2e-15 1 5E+07 0
0.12 6e-15 3e-15 1 5E+07 0
0.12 6e-15 4e-15 1 5E+07 0
0.12 6e-15 5e-15 1 5E+07 0
0.12 6e-15 6e-15 1 5E+07 0
0.12 6e-15 7e-15 1 5E+07 0
0.12 6e-15 8e-15 1 5E+07 0
0.12 6e-15 9e-15 1 5E+07 0
0.12 6e-15 10e-15 1 5E+07 0
0.12 7e-15 0.1e-15 1 5E+07 0
0.12 7e-15 0.2e-15 1 5E+07 0
0.12 7e-15 0.3e-15 1 5E+07 0
0.12 7e-15 0.4e-15 1 5E+07 0
0.12 7e-15 0.5e-15 1 5E+07 0
0.12 7e-15 0.6e-15 1 5E+07 0
0.12 7e-15 0.7e-15 1 5E+07 0
0.12 7e-15 0.8e-15 1 5E+07 0
0.12 7e-15 0.9e-15 1 5E+07 0
0.12 7e-15 1e-15 1 5E+07 0
0.12 7e-15 2e-15 1 5E+07 0
0.12 7e-15 3e-15 1 5E+07 0
0.12 7e-15 4e-15 1 5E+07 0
0.12 7e-15 5e-15 1 5E+07 0
0.12 7e-15 6e-15 1 5E+07 0
0.12 7e-15 7e-15 1 5E+07 0
0.12 7e-15 8e-15 1 5E+07 0
0.12 7e-15 9e-15 1 5E+07 0
0.12 7e-15 10e-15 1 5E+07 0
0.12 8e-15 0.1e-15 1 5E+07 0
0.12 8e-15 0.2e-15 1 5E+07 0
0.12 8e-15 0.3e-15 1 5E+07 0
0.12 8e-15 0.4e-15 1 5E+07 0
0.12 8e-15 0.5e-15 1 5E+07 0
0.12 8e-15 0.6e-15 1 5E+07 0
0.12 8e-15 0.7e-15 1 5E+07 0
0.12 8e-15 0.8e-15 1 5E+07 0
0.12 8e-15 0.9e-15 1 5E+07 0
0.12 8e-15 1e-15 1 5E+07 0
0.12 8e-15 2e-15 1 5E+07 0
0.12 8e-15 3e-15 1 5E+07 0
0.12 8e-15 4e-15 1 5E+07 0
0.12 8e-15 5e-15 1 5E+07 0
0.12 8e-15 6e-15 1 5E+07 0
0.12 8e-15 7e-15 1 5E+07 0
0.12 8e-15 8e-15 1 5E+07 0
0.12 8e-15 9e-15 1 5E+07 0
0.12 8e-15 10e-15 1 5E+07 0
0.12 9e-15 0.1e-15 1 5E+07 0
0.12 9e-15 0.2e-15 1 5E+07 0
0.12 9e-15 0.3e-15 1 5E+07 0
0.12 9e-15 0.4e-15 1 5E+07 0
0.12 9e-15 0.5e-15 1 5E+07 0
0.12 9e-15 0.6e-15 1 5E+07 0
0.12 9e-15 0.7e-15 1 5E+07 0
0.12 9e-15 0.8e-15 1 5E+07 0
0.12 9e-15 0.9e-15 1 5E+07 0
0.12 9e-15 1e-15 1 5E+07 0
0.12 9e-15 2e-15 1 5E+07 0
0.12 9e-15 3e-15 1 5E+07 0
0.12 9e-15 4e-15 1 5E+07 0
0.12 9e-15 5e-15 1 5E+07 0
0.12 9e-15 6e-15 1 5E+07 0
0.12 9e-15 7e-15 1 5E+07 0
0.12 9e-15 8e-15 1 5E+07 0
0.12 9e-15 9e-15 1 5E+07 0
0.12 9e-15 10e-15 1 5E+07 0
0.12 10e-15 0.1e-15 1 5E+07 0
0.12 10e-15 0.2e-15 1 5E+07 0
0.12 10e-15 0.3e-15 1 5E+07 0
0.12 10e-15 0.4e-15 1 5E+07 0
0.12 10e-15 0.5e-15 1 5E+07 0
0.12 10e-15 0.6e-15 1 5E+07 0
0.12 10e-15 0.7e-15 1 5E+07 0
0.12 10e-15 0.8e-15 1 5E+07 0
0.12 10e-15 0.9e-15 1 5E+07 0
0.12 10e-15 1e-15 1 5E+07 0
0.12 10e-15 2e-15 1 5E+07 0
0.12 10e-15 3e-15 1 5E+07 0
0.12 10e-15 4e-15 1 5E+07 0
0.12 10e-15 5e-15 1 5E+07 0
0.12 10e-15 6e-15 1 5E+07 0
0.12 10e-15 7e-15 1 5E+07 0
0.12 10e-15 8e-15 1 5E+07 0
0.12 10e-15 9e-15 1 5E+07 0
0.12 10e-15 10e-15 1 5E+07 0
0.13 0.1e-15 0.1e-15 13 6.5E+08 4.69816E-19
0.13 0.1e-15 0.2e-15 12 6E+08 4.87947E-19
0.13 0.1e-15 0.3e-15 1 5E+07 0
0.13 0.1e-15 0.4e-15 1 5E+07 0
0.13 0.1e-15 0.5e-15 1 5E+07 0
0.13 0.1e-15 0.6e-15 1 5E+07 0
0.13 0.1e-15 0.7e-15 1 5E+07 0
0.13 0.1e-15 0.8e-15 1 5E+07 0
0.13 0.1e-15 0.9e-15 1 5E+07 0
0.13 0.1e-15 1e-15 1 5E+07 0
0.13 0.1e-15 2e-15 1 5E+07 0
0.13 0.1e-15 3e-15 1 5E+07 0
0.13 0.1e-15 4e-15 1 5E+07 0
0.13 0.1e-15 5e-15 1 5E+07 0
0.13 0.1e-15 6e-15 1 5E+07 0
0.13 0.1e-15 7e-15 1 5E+07 0
0.13 0.1e-15 8e-15 1 5E+07 0
0.13 0.1e-15 9e-15 1 5E+07 0
0.13 0.1e-15 10e-15 1 5E+07 0
0.13 0.2e-15 0.1e-15 12 6E+08 4.90701E-19
0.13 0.2e-15 0.2e-15 11 5.5E+08 5.30857E-19
0.13 0.2e-15 0.3e-15 11 5.5E+08 5.33182E-19
0.13 0.2e-15 0.4e-15 10 5E+08 5.83272E-19
0.13 0.2e-15 0.5e-15 1 5E+07 0
0.13 0.2e-15 0.6e-15 1 5E+07 0
0.13 0.2e-15 0.7e-15 1 5E+07 0
0.13 0.2e-15 0.8e-15 1 5E+07 0
0.13 0.2e-15 0.9e-15 1 5E+07 0
0.13 0.2e-15 1e-15 1 5E+07 0
